created_time,modified_time,name,owner_id,parent_token,token,type,url,shortcut_info.target_token,shortcut_info.target_type,is_downloaded
1668995248,1668999158,上海人俊工贸有限公司-终端-杭州奕鸣2022-11-21调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,NpTedYK9PoSSN6xTig2cZpGdnJ0,docx,https://motiong.feishu.cn/docx/NpTedYK9PoSSN6xTig2cZpGdnJ0,nan,nan,1.0
1668998210,1668998229,申控-终端-盈峰环卫2022-11-21调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,M4yed9iQ4o0Fl1x3AhXc6QlUnmc,docx,https://motiong.feishu.cn/docx/M4yed9iQ4o0Fl1x3AhXc6QlUnmc,nan,nan,1.0
1668498598,1668993880,深圳市艾而特科技有限公司2022-11-15调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,T42KdFCHyoYogQxse39cfGzKnVp,docx,https://motiong.feishu.cn/docx/T42KdFCHyoYogQxse39cfGzKnVp,nan,nan,1.0
1666772831,1668739803,艾而特公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,Gj8sdxdYoon03Dxkh4DcoLdynub,docx,https://motiong.feishu.cn/docx/Gj8sdxdYoon03Dxkh4DcoLdynub,nan,nan,1.0
1668685922,1668686346,艾德迈科技（深圳）有限公司2022-11-17调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,HdIWdtTPSoK9Esxe5LHcauf8nqc,docx,https://motiong.feishu.cn/docx/HdIWdtTPSoK9Esxe5LHcauf8nqc,nan,nan,1.0
1668685512,1668685512,艾德迈科技（深圳）有限公司2022-11-17调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,Q0tVd5BB8oHuwBxLZ1lcSI7Jngf,docx,https://motiong.feishu.cn/docx/Q0tVd5BB8oHuwBxLZ1lcSI7Jngf,nan,nan,1.0
1668647582,1668648406,东莞华越半导体2022-11-16调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,NeXzdJaH5oEhe4xV62OcS0hXnRz,docx,https://motiong.feishu.cn/docx/NeXzdJaH5oEhe4xV62OcS0hXnRz,nan,nan,2.0
1668585517,1668585938,广州诺顶智能2022-11-16调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,Vs6OdeoFFohnD2xSHWUcaa5Pnud,docx,https://motiong.feishu.cn/docx/Vs6OdeoFFohnD2xSHWUcaa5Pnud,nan,nan,1.0
1668506373,1668507002,广州申控仪电科技有限公司2022-11-15调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,GADPd4pmfoTCV6x0JNWcQ9VEnIb,docx,https://motiong.feishu.cn/docx/GADPd4pmfoTCV6x0JNWcQ9VEnIb,nan,nan,1.0
1668506076,1668506272,上海交大2022-11-15调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,PVX9df8PboXi2rxuTzAcT8V5njh,docx,https://motiong.feishu.cn/docx/PVX9df8PboXi2rxuTzAcT8V5njh,nan,nan,1.0
1667994779,1668496606,上海镁伽智能科技有限公司2022-11-09调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,TI7QdL0bwog9G3xgI2ucpmVJngf,docx,https://motiong.feishu.cn/docx/TI7QdL0bwog9G3xgI2ucpmVJngf,nan,nan,2.0
1668492139,1668493197,苏州智驱机电科技有限公司2022-11-15调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,LFvBdxsRpoeYoUx077fcekvgnqh,docx,https://motiong.feishu.cn/docx/LFvBdxsRpoeYoUx077fcekvgnqh,nan,nan,1.0
1668481518,1668482000,爱博医疗机器人2022-11-15调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,DH0mdDGGqoZbGWxogE9c6nuhnqg,docx,https://motiong.feishu.cn/docx/DH0mdDGGqoZbGWxogE9c6nuhnqg,nan,nan,1.0
1668130711,1668136827,深圳市众心创享科技有限公司2022-11-11调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,WkrSddnDboUBjaxc2n5c5ax9nHc,docx,https://motiong.feishu.cn/docx/WkrSddnDboUBjaxc2n5c5ax9nHc,nan,nan,1.0
1668066119,1668069094,北京中安吉泰科技有限公司2022-11-10调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,MqNfdUPvIoUuazxeguwcuw47nMf,docx,https://motiong.feishu.cn/docx/MqNfdUPvIoUuazxeguwcuw47nMf,nan,nan,2.0
1668002258,1668002594,苏州华兴源创科技股份有限公司2022-11-09调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,WvDIdjRuooroNIxkvZucvJXCnVh,docx,https://motiong.feishu.cn/docx/WvDIdjRuooroNIxkvZucvJXCnVh,nan,nan,1.0
1667985411,1667989178,上海隐冠半导体2022-11-09调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,Ae2Wd4cKdoW0a4xYConcyN39npb,docx,https://motiong.feishu.cn/docx/Ae2Wd4cKdoW0a4xYConcyN39npb,nan,nan,1.0
1667983455,1667983456,商飞2022-11-09调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,WDeQdbNovofZbvxO5ZHcEPXVngc,docx,https://motiong.feishu.cn/docx/WDeQdbNovofZbvxO5ZHcEPXVngc,nan,nan,1.0
1667982990,1667982990,上海隐冠半导体2022-11-09调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,WlnmdnGiUoddi7xd40Dc5AQMnAg,docx,https://motiong.feishu.cn/docx/WlnmdnGiUoddi7xd40Dc5AQMnAg,nan,nan,1.0
1667982707,1667982707,上海隐冠半导体2022-11-09调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,AgIQdZumRomgVexMOXqc4IDznKc,docx,https://motiong.feishu.cn/docx/AgIQdZumRomgVexMOXqc4IDznKc,nan,nan,1.0
1667910627,1667910761,苏州华兴源创科技股份有限公司2022-11-08调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,XAaKdigwPoR3qGxftMAcFQkFnWg,docx,https://motiong.feishu.cn/docx/XAaKdigwPoR3qGxftMAcFQkFnWg,nan,nan,1.0
1667905350,1667905428,苏州华兴源创科技股份有限公司2022-11-08调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,UMrsd7eOiodZspxF8wJcAmNnn4b,docx,https://motiong.feishu.cn/docx/UMrsd7eOiodZspxF8wJcAmNnn4b,nan,nan,2.0
1667903641,1667904476,美高工业公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,QMaWdbo9goXG8axfJoicFiChnKe,docx,https://motiong.feishu.cn/docx/QMaWdbo9goXG8axfJoicFiChnKe,nan,nan,1.0
1667879552,1667880065,华兴源创公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,JHqKdp7xboWNBXxAgzMcx0gMnye,docx,https://motiong.feishu.cn/docx/JHqKdp7xboWNBXxAgzMcx0gMnye,nan,nan,1.0
1667822519,1667822538,苏州华兴源创科技股份有限公司2022-11-07调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,XcR7do4XJohPASxVKtTcwoPZn7f,docx,https://motiong.feishu.cn/docx/XcR7do4XJohPASxVKtTcwoPZn7f,nan,nan,1.0
1667821622,1667821811,精卓信（北京）科技有限公司2022-11-07调试记录,ou_fef74b27f11a696701d88aa0ca1cd127,fldcnzpTEejS57M9C0A8rA3LlGg,YAbfdxotHoDkCXxRInecQQ2onGb,docx,https://motiong.feishu.cn/docx/YAbfdxotHoDkCXxRInecQQ2onGb,nan,nan,1.0
1667205861,1667533314,敏动公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,FCDSdLlmDoxubaxfLMpcm7ajnnh,docx,https://motiong.feishu.cn/docx/FCDSdLlmDoxubaxfLMpcm7ajnnh,nan,nan,1.0
1667525201,1667526079,           广州诺定智能公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,BgCkdzgIsop4s3xL2Mdcxjcznih,docx,https://motiong.feishu.cn/docx/BgCkdzgIsop4s3xL2Mdcxjcznih,nan,nan,1.0
1661481265,1667394982,南科大客户调试记录（未完成）,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccn95AlpXRn0x1KgzZAlBTDOe,doc,https://motiong.feishu.cn/docs/doccn95AlpXRn0x1KgzZAlBTDOe,nan,nan,1.0
1667304097,1667309514,艾而特公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,KKRVdCWe4o2evTxW6ZXcvlNonOd,docx,https://motiong.feishu.cn/docx/KKRVdCWe4o2evTxW6ZXcvlNonOd,nan,nan,2.0
1665652398,1667189177,艾尔特公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,YPN3dMkaaoVIuTxoFgrc1E2bnPe,docx,https://motiong.feishu.cn/docx/YPN3dMkaaoVIuTxoFgrc1E2bnPe,nan,nan,2.0
1666862278,1666874799,昌富详公司调试记录,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,LEo1duKpHoPfVixfwB0cQ8Qgnhg,docx,https://motiong.feishu.cn/docx/LEo1duKpHoPfVixfwB0cQ8Qgnhg,nan,nan,2.0
1666703719,1666797891,广州诺顶智能公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,Sd8WdBwwcowAqKxBNyqcafbmnRf,docx,https://motiong.feishu.cn/docx/Sd8WdBwwcowAqKxBNyqcafbmnRf,nan,nan,2.0
1666703987,1666704559,信壹公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,Gazgd1062oIv9txBcJoc52B4n1e,docx,https://motiong.feishu.cn/docx/Gazgd1062oIv9txBcJoc52B4n1e,nan,nan,1.0
1666336189,1666616573,北京精卓信公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,HQxEdCZ2loHkPdxg0fGcg1ppnR7,docx,https://motiong.feishu.cn/docx/HQxEdCZ2loHkPdxg0fGcg1ppnR7,nan,nan,2.0
1666593611,1666601034,创想三维公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,WJlQdCthmon5xoxJR6MceU9snrb,docx,https://motiong.feishu.cn/docx/WJlQdCthmon5xoxJR6MceU9snrb,nan,nan,2.0
1660570295,1666277025,                精卓信远程调试记录（未解决，后续进）,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnZLrKhoVjTFISiZ6JtPpQag,doc,https://motiong.feishu.cn/docs/doccnZLrKhoVjTFISiZ6JtPpQag,nan,nan,2.0
1648447444,1666274769,景灏贴片机项目调试记录,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doccn1tF0QqfFDY2823smJDKqzd,doc,https://motiong.feishu.cn/docs/doccn1tF0QqfFDY2823smJDKqzd,nan,nan,2.0
1666148458,1666273444,鑫德马克公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,VxNqdBaCToRKUuxVZkdc9adfntd,docx,https://motiong.feishu.cn/docx/VxNqdBaCToRKUuxVZkdc9adfntd,nan,nan,1.0
1666164322,1666165183,广州市昊志机电股份公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,TkZPd2MQMoPpomxTbdEc5lvXnEh,docx,https://motiong.feishu.cn/docx/TkZPd2MQMoPpomxTbdEc5lvXnEh,nan,nan,1.0
1666145006,1666148538,               华越半导体公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,I6OQdr567oF8dHxNn0hcO2MynFc,docx,https://motiong.feishu.cn/docx/I6OQdr567oF8dHxNn0hcO2MynFc,nan,nan,1.0
1664349141,1666144984,速动公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnSNeiLOonTzOHLZXIC3hTMd,docx,https://motiong.feishu.cn/docx/doxcnSNeiLOonTzOHLZXIC3hTMd,nan,nan,1.0
1663839206,1666009724,小象电动公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcngvBpRBiMxt892RkL619wuh,docx,https://motiong.feishu.cn/docx/doxcngvBpRBiMxt892RkL619wuh,nan,nan,2.0
1665730948,1665990597,大族机器人公司调试记录,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,KrvXdR4RVoC0OCxzdQ9cwa9hn5c,docx,https://motiong.feishu.cn/docx/KrvXdR4RVoC0OCxzdQ9cwa9hn5c,nan,nan,2.0
1665283500,1665663885,艾而特电动螺丝刀项目调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnSGKIA6u2IBz41Cqyg60hGc,docx,https://motiong.feishu.cn/docx/doxcnSGKIA6u2IBz41Cqyg60hGc,nan,nan,2.0
1663651641,1665653517,深圳福瑞特调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnPpDIFLJ1BmkEIoJ99ujJfd,doc,https://motiong.feishu.cn/docs/doccnPpDIFLJ1BmkEIoJ99ujJfd,nan,nan,2.0
1664336847,1665541829,上海义翰公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,CVK7dIkK7oNH0BxTB1Vchru3n7f,docx,https://motiong.feishu.cn/docx/CVK7dIkK7oNH0BxTB1Vchru3n7f,nan,nan,1.0
1648798741,1665492273,小象电动——客户调试记录（解决）,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccn2hjke7ak0rhXYzNDL89L8c,doc,https://motiong.feishu.cn/docs/doccn2hjke7ak0rhXYzNDL89L8c,nan,nan,1.0
1661753399,1665470740,东方锅炉调试记录-8-29,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doccnxdGsSQ8q4TJpPTaBOB7kId,doc,https://motiong.feishu.cn/docs/doccnxdGsSQ8q4TJpPTaBOB7kId,nan,nan,2.0
1665456252,1665458472,盛泰奇（终端联得）公司调试记录,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,BUhIdYo9boddPQxGKHZcRo8Hn8d,docx,https://motiong.feishu.cn/docx/BUhIdYo9boddPQxGKHZcRo8Hn8d,nan,nan,1.0
1665452289,1665452625,轴心公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,UCiIdvSZhoe1XKxmGmbc1WqWn1e,docx,https://motiong.feishu.cn/docx/UCiIdvSZhoe1XKxmGmbc1WqWn1e,nan,nan,1.0
1665373696,1665374304,武汉普诺瑞达自动控制有限公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnwV5dhLpbpE1p7ISut7gmEg,docx,https://motiong.feishu.cn/docx/doxcnwV5dhLpbpE1p7ISut7gmEg,nan,nan,1.0
1663225478,1665214505,迈为-X200-双编码器步进电机调试记录,ou_6fac3cdc6e28f8591007d488e13a5efc,fldcnzpTEejS57M9C0A8rA3LlGg,doccnnCP3Jl3iMVuE6SbZNItrCb,doc,https://motiong.feishu.cn/docs/doccnnCP3Jl3iMVuE6SbZNItrCb,nan,nan,2.0
1665194637,1665199258,佳峰公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnj73oM37H9jIst5iCZ7cVYf,docx,https://motiong.feishu.cn/docx/doxcnj73oM37H9jIst5iCZ7cVYf,nan,nan,2.0
1664280711,1664280711,盛泰奇终端（联得）项目调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnqUwgPegq82rWpwTnYCGwbg,docx,https://motiong.feishu.cn/docx/doxcnqUwgPegq82rWpwTnYCGwbg,nan,nan,2.0
1664251037,1664251622,广州申控仪电科技公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnqEpm7BM6o5Cz8FaPziMmyh,docx,https://motiong.feishu.cn/docx/doxcnqEpm7BM6o5Cz8FaPziMmyh,nan,nan,1.0
1664159545,1664179545,佳峰公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnVHS3Da9SJNmuYU4qk3vnuh,docx,https://motiong.feishu.cn/docx/doxcnVHS3Da9SJNmuYU4qk3vnuh,nan,nan,1.0
1663935820,1663936245,智驱—调试记录,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccnUkKnKRMBLuv2dartdrfePT,doc,https://motiong.feishu.cn/docs/doccnUkKnKRMBLuv2dartdrfePT,nan,nan,1.0
1663934919,1663935702,竞实科技-西北工业—调试记录,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccnpry3BxO7WA01STsWXVUX2f,doc,https://motiong.feishu.cn/docs/doccnpry3BxO7WA01STsWXVUX2f,nan,nan,1.0
1663933825,1663934592,小象电动终端-联想—调试记录,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccnm7vQeOJoCOi4pZOpSKjlDg,doc,https://motiong.feishu.cn/docs/doccnm7vQeOJoCOi4pZOpSKjlDg,nan,nan,1.0
1663577214,1663925732,华中数控-华科星终端—调试记录（已解决）,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccnpbtWpaFWlORdv01ovMzenc,doc,https://motiong.feishu.cn/docs/doccnpbtWpaFWlORdv01ovMzenc,nan,nan,1.0
1663922038,1663923594,小象电动终端—调试记录,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccn9sGbYK59ccjIvf5CvK4bdf,doc,https://motiong.feishu.cn/docs/doccn9sGbYK59ccjIvf5CvK4bdf,nan,nan,1.0
1663913045,1663913617,商飞终端客户公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcngbDslvmgl24dzzj5bX1Oge,docx,https://motiong.feishu.cn/docx/doxcngbDslvmgl24dzzj5bX1Oge,nan,nan,2.0
1663906266,1663906796,昆山淞瑞公司调试记录,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnaIrYjEtx7HFi7IaJ9M1R5d,docx,https://motiong.feishu.cn/docx/doxcnaIrYjEtx7HFi7IaJ9M1R5d,nan,nan,2.0
1663904900,1663905281,佳峰公司调试记录,ou_da07cc3472aed2f80fa69616b4e45e12,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnWkkY04rrkp0NeUsjWptW9f,docx,https://motiong.feishu.cn/docx/doxcnWkkY04rrkp0NeUsjWptW9f,nan,nan,1.0
1663901083,1663903743,佳峰客户调试记录,ou_da07cc3472aed2f80fa69616b4e45e12,fldcnzpTEejS57M9C0A8rA3LlGg,doccnKeNJpxnL0IiU29ZV40vxtd,doc,https://motiong.feishu.cn/docs/doccnKeNJpxnL0IiU29ZV40vxtd,nan,nan,1.0
1663816163,1663837918,景业杭州公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnupaoIEASzngU4eCZXPAuAf,docx,https://motiong.feishu.cn/docx/doxcnupaoIEASzngU4eCZXPAuAf,nan,nan,2.0
1661397885,1663761087,软赢—客户调试记录,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccnFZzYgztlRCTkZ3oFASkT2b,doc,https://motiong.feishu.cn/docs/doccnFZzYgztlRCTkZ3oFASkT2b,nan,nan,1.0
1663673354,1663759259,深圳快造科技调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcn3UacLZi33oAmcSCokZMW0b,docx,https://motiong.feishu.cn/docx/doxcn3UacLZi33oAmcSCokZMW0b,nan,nan,2.0
1663675800,1663727868,智涂机器人（深圳）有限公司调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnkHqEwu6VnY3XWEj7DswOVf,docx,https://motiong.feishu.cn/docx/doxcnkHqEwu6VnY3XWEj7DswOVf,nan,nan,1.0
1663061788,1663655443,                           上海睿也调试记录 ,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnNj2HT9ybi0BEbOzsoOiBLf,doc,https://motiong.feishu.cn/docs/doccnNj2HT9ybi0BEbOzsoOiBLf,nan,nan,1.0
1660128645,1663595100,快造科技客户调试记录（未解决 后续要求跟进）,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnx9T82yBpMnk0eViLYu0q7g,doc,https://motiong.feishu.cn/docs/doccnx9T82yBpMnk0eViLYu0q7g,nan,nan,2.0
1663576914,1663586204,智驱 携进交流-2022-9-19,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doccnTDP304buq3uG7hzOj7iLTc,doc,https://motiong.feishu.cn/docs/doccnTDP304buq3uG7hzOj7iLTc,nan,nan,2.0
1648802931,1663513307,欣奕华ethercat——调试记录（已解决）。,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnyT8aRJrYKyUveVR27aPTzg,doc,https://motiong.feishu.cn/docs/doccnyT8aRJrYKyUveVR27aPTzg,nan,nan,1.0
1663051960,1663511078,盛泰奇远程客户支持,ou_892cba9a59e145d8f4305814d5abcdca,fldcnzpTEejS57M9C0A8rA3LlGg,FY0hdUEDqo4Aa5xec4hcwanjnRd,docx,https://motiong.feishu.cn/docx/FY0hdUEDqo4Aa5xec4hcwanjnRd,nan,nan,1.0
1648460462,1663510594,关闭电压死区补偿后电机运行正常，不关闭则不正常,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doccnMKsvLioLF2awNQOb4GPire,doc,https://motiong.feishu.cn/docs/doccnMKsvLioLF2awNQOb4GPire,nan,nan,2.0
1654416643,1663509838,盛泰奇终端客户6-5 位置误差规律跳动,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doccn62au112pCxzdutLPE8XRWc,doc,https://motiong.feishu.cn/docs/doccn62au112pCxzdutLPE8XRWc,nan,nan,2.0
1660039549,1663509202,深圳唯川科技有限公司客户调试记录（未解决）,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccn1Ilf06Ncaza0nXAZ6IvxRb,doc,https://motiong.feishu.cn/docs/doccn1Ilf06Ncaza0nXAZ6IvxRb,nan,nan,2.0
1648798686,1663508225,华科星——客户调试记录(已解决),ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccnNUrQkaDJvip9GBnNmoHjjf,doc,https://motiong.feishu.cn/docs/doccnNUrQkaDJvip9GBnNmoHjjf,nan,nan,2.0
1661158175,1663499574,核动医疗调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnDm1gYc1WkhSaDpdxIBm8he,doc,https://motiong.feishu.cn/docs/doccnDm1gYc1WkhSaDpdxIBm8he,nan,nan,2.0
1650955022,1663498849,日东科技（终端中科）50g目标力力控调试-20220426,ou_6fac3cdc6e28f8591007d488e13a5efc,fldcnzpTEejS57M9C0A8rA3LlGg,doccnJordqcUJ3V08CtLo5GB6Fc,doc,https://motiong.feishu.cn/docs/doccnJordqcUJ3V08CtLo5GB6Fc,nan,nan,2.0
1654687248,1663498407,清能德创-终端蓝思机器人-六轴机器人调试记录-6-8 ,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doccnd7Aw2PLpxMCOAaK7zYQqBf,doc,https://motiong.feishu.cn/docs/doccnd7Aw2PLpxMCOAaK7zYQqBf,nan,nan,2.0
1657722472,1663492153,慕藤光-调试记录-20220713,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doccn5yVnAaXruIhtmgK9vAwfdc,doc,https://motiong.feishu.cn/docs/doccn5yVnAaXruIhtmgK9vAwfdc,nan,nan,2.0
1656983637,1663490680,成都乐创调试记录,ou_3cc30f887644f9145ba2357de1117b7c,fldcnzpTEejS57M9C0A8rA3LlGg,doccn3ctVNIMfHtHI5o6AOzpRue,doc,https://motiong.feishu.cn/docs/doccn3ctVNIMfHtHI5o6AOzpRue,nan,nan,1.0
1654740721,1663489373,佳丰调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnf9X1Ax0mNgWmnw364UNPOM,doc,https://motiong.feishu.cn/docs/doccnf9X1Ax0mNgWmnw364UNPOM,nan,nan,2.0
1661497031,1663488952,佳峰-直线电机音圈电机调试,ou_20f7e74851ddc6e4111699f6c13beec1,fldcnzpTEejS57M9C0A8rA3LlGg,doxcnBIYpGhtrokZZ2NUYH88TWe,docx,https://motiong.feishu.cn/docx/doxcnBIYpGhtrokZZ2NUYH88TWe,nan,nan,2.0
1663309963,1663311720,张力科技调试记录,ou_892cba9a59e145d8f4305814d5abcdca,fldcnzpTEejS57M9C0A8rA3LlGg,YlTQdUHHLoPvMlxW7zyc8nxRnLh,docx,https://motiong.feishu.cn/docx/YlTQdUHHLoPvMlxW7zyc8nxRnLh,nan,nan,2.0
1663237727,1663244297,大族电机力控调试记录,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccn3ngBpyazOa4heVm4AaTKKf,doc,https://motiong.feishu.cn/docs/doccn3ngBpyazOa4heVm4AaTKKf,nan,nan,2.0
1660901143,1663038300,               DD马达工博会展示平台调试,ou_99871291718faf4d9f5e9d6759539c85,fldcnzpTEejS57M9C0A8rA3LlGg,doccnSznIZhaWEG7DrqlEWzNmtd,doc,https://motiong.feishu.cn/docs/doccnSznIZhaWEG7DrqlEWzNmtd,nan,nan,1.0
