creator,has_child,node_create_time,node_token,node_type,obj_create_time,obj_edit_time,obj_token,obj_type,origin_node_token,origin_space_id,owner,parent_node_token,space_id,title,is_downloaded
ou_832667b73427383b81c6360d19beeae2,False,1665197682,wikcnzuJPAWEOU1oTv2maSpAEfj,origin,1665197682,1665197683,boxcnVDvt7YIXXs4GYaSsmSPafg,file,wikcnzuJPAWEOU1oTv2maSpAEfj,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,2020-10-15-雷赛智能：步进龙头稳中有进，赛道优化迎广阔空间.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197683,wikcnIgX0BYtDmOdQWhQnwvScMb,origin,1665197683,1665197685,boxcn4DrKEJlFIN8T4FP4xfi6xe,file,wikcnIgX0BYtDmOdQWhQnwvScMb,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,2020-10-20-汇川技术：工控巨头，新起点再次腾飞.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197685,wikcny19GaUthBSQaIacRQ7YLAe,origin,1665197685,1665197686,boxcnf0q4RKIvF9zhkoCToMJGGd,file,wikcny19GaUthBSQaIacRQ7YLAe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,2020-10-25-信捷电气：三季报业绩持续超预期，伺服业务正在加速成长.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197685,wikcnxxYk13qgRNeeTeFx1Avdfd,origin,1665197685,1665197686,boxcnLjw931rqTvgYTwVbPmXktd,file,wikcnxxYk13qgRNeeTeFx1Avdfd,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,2020-11-04-信捷电气：国产小型PLC龙头，运动控制业务提供增长新动力.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197686,wikcnBUFbROE5mGbh3nl9yYZA5d,origin,1665197686,1665197687,boxcn6SoQZ3lJHLzq1YEZgAXQQh,file,wikcnBUFbROE5mGbh3nl9yYZA5d,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,2020-11-13-步科股份：自动化设备控制、数字化工厂、SaaS“三轮驱动”，工业人机界面先锋潜力十足.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197687,wikcnFqGrm6NezrI8JI6C9v2cPe,origin,1665197687,1665197687,boxcnFcqu41SL344E3fxg1cTfUb,file,wikcnFqGrm6NezrI8JI6C9v2cPe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,2021中国机器人产业发展报告.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197687,wikcnsjSDgyxZJ2GxAutlzF6Nsg,origin,1665197687,1665197689,boxcnuhou5b5ql8yicGCkm6WtVb,file,wikcnsjSDgyxZJ2GxAutlzF6Nsg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20190604-申万宏源-机械设备行业科创板全景系列深度之一：智能制造，短期看集成，中期看设备，长期看核心零部件.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197689,wikcnKjyHrCAGOTOtmh3s81lDj4,origin,1665197689,1665197690,boxcnhlpRVylYpQWkXckTW7OoBc,file,wikcnKjyHrCAGOTOtmh3s81lDj4,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20190630-华泰证券-机械设备行业科创资质通鉴系列之智能制造：结构重塑，中国智能制造的挑战与机遇.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197690,wikcnfm3JObnjCY4xSlaiQWJfPg,origin,1665197690,1665197691,boxcnEimdQK3i0yDdmFxv2Y85xh,file,wikcnfm3JObnjCY4xSlaiQWJfPg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20200726-东吴证券-雷赛智能-002979.SZ-步进系统王者_伺服新星起航_34页_2mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197691,wikcnDK2YJ4ciGfCZXfh5UJf0Ye,origin,1665197691,1665197692,boxcnnmCw8z9fvBYkqU07PVxnxe,file,wikcnDK2YJ4ciGfCZXfh5UJf0Ye,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20200727_东吴证券_行业深度报告_春寒料峭处，_9619424.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197692,wikcncTcx6uHsfKNWqpOUQ1tULc,origin,1665197692,1665197694,boxcnoAW1hC84vt2e5kGAQ9YU3f,file,wikcncTcx6uHsfKNWqpOUQ1tULc,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201104-平安证券-信捷电气-603416.SH-国产小型PLC龙头_运动控制业务提供增长新动力_19页_2mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197693,wikcnegHC1nyoiWAmH1xGZNtJgd,origin,1665197693,1665197695,boxcnGoMfAAOtvAqoTNbf4wvyMh,file,wikcnegHC1nyoiWAmH1xGZNtJgd,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201109_西南证券_微光股份（002801）：冷链物流隐形冠军再出发，工业机器人新星乘风而上.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197695,wikcnAW2LhM9PG3X6yjegbQ0BCX,origin,1665197695,1665197696,boxcn8NxWEKPJYleITrDwg04kYd,file,wikcnAW2LhM9PG3X6yjegbQ0BCX,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201112_天风证券_自动化行业分析：激光+机器人+注塑机框架.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197696,wikcnnNGvtPQEA9TpRHwSmSEwJg,origin,1665197696,1665197697,boxcnt6Y8yNqdDbN0MbYDnsVJyd,file,wikcnnNGvtPQEA9TpRHwSmSEwJg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201120_国海证券_机械设备行业深度报告：制造升级，铸就行业三大成长机会.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197697,wikcnNBRhDLlMDQOZNVGlSF1Ydg,origin,1665197697,1665197698,boxcnvrFa6mMJdTeRibAYWg90mc,file,wikcnNBRhDLlMDQOZNVGlSF1Ydg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201121_华创证券_机械行业2021年度投资策略：制造业自动化投资崛起，机器替人景气提升.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197698,wikcnlsQaIuMa3UDPja1vZ9logh,origin,1665197698,1665197700,boxcncwpqvPyk8ny9ZqIx8DSisf,file,wikcnlsQaIuMa3UDPja1vZ9logh,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201126_信达证券_深度研究_埃斯顿（002747.SZ）：在工业智能化的浪潮中：蜕变、修炼、进击.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197700,wikcnJOFeAAgop7cPF6Xq6KtfUb,origin,1665197700,1665197700,boxcnzwOWBdmhMW6miOETAJK3hb,file,wikcnJOFeAAgop7cPF6Xq6KtfUb,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201204_海通证券_工控下游明显复苏，电网自动化升级正当时-20201204.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197700,wikcnSU4XPXE57DQAKNLI3wrgNh,origin,1665197700,1665197701,boxcnDJyGPikvgaumy4WPnFezyb,file,wikcnSU4XPXE57DQAKNLI3wrgNh,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201211-方正证券-鸣志电器-603728-厚积才能勃发，崛起在即的运动控制新星.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197701,wikcnMUI3cAAhKsSlWlPoFWZj8b,origin,1665197701,1665197702,boxcnizHlHnvKVA4aZoTRAqfJbc,file,wikcnMUI3cAAhKsSlWlPoFWZj8b,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201212_方正证券_鸣志电器：厚积才能勃发，崛起在即的运动控制新星-20201212.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197702,wikcniUF788dEFT3HvqNAlVqelg,origin,1665197702,1665197703,boxcnP9Kt5MIjrdUwdCFY3UJtph,file,wikcniUF788dEFT3HvqNAlVqelg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20201223-平安证券-麦格米特-002851.SZ-从艾默生和台达看公司的差异化之路_15页_1mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197703,wikcnyJN9QXsRmCZrb8N9vg5a2L,origin,1665197703,1665197704,boxcn7UbzIE8df5X5RNXm936GsP,file,wikcnyJN9QXsRmCZrb8N9vg5a2L,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210203-申万宏源-机械设备行业从中国“制造”到中国“创造”：从制造业投资看产业升级.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197704,wikcnj7sRGEVq3tyVQhwg0aO1af,origin,1665197704,1665197705,boxcntWhVHHjPwWxy7FzIhGqkif,file,wikcnj7sRGEVq3tyVQhwg0aO1af,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210220-信达证券-机械设备行业周专题：智能工业基础零部件系列之一，电机[1].pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197705,wikcnE34LF3VBMEuBzKBuwQzan7,origin,1665197705,1665197705,boxcnCQDMSHFY3uMaRHKCnaQqge,file,wikcnE34LF3VBMEuBzKBuwQzan7,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210228-东吴证券-汇川技术-300124.SZ-业绩快报点评_快报符合预期_Q1增长提速_9页_797kb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197705,wikcnVJAZWuw4X9s4CAjUuTuQ0c,origin,1665197705,1665197706,boxcn9PiyVrK3jdqc9RDrx6xQcg,file,wikcnVJAZWuw4X9s4CAjUuTuQ0c,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210301-招商证券-昊志机电-300503-下游复苏，布局高端零部件多年始发力.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197706,wikcnZJFscGyp4H5StRRlQIl0Yg,origin,1665197706,1665197707,boxcn8j48xqNIIVwK79iMnDBZWc,file,wikcnZJFscGyp4H5StRRlQIl0Yg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210307-信达证券-机械设备行业周报：智能工业基础零部件之三，伺服系统.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197707,wikcnofpRuV41xocTpjfD9zMp64,origin,1665197707,1665197708,boxcnBKxMPj98e1kpUrZlAVJO7b,file,wikcnofpRuV41xocTpjfD9zMp64,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210316-信达证券-汇川技术-300124-工控龙头，厚积薄发，中国制造表率.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197708,wikcnuQF5DRSzbhOq9EcxM6lPqb,origin,1665197708,1665197709,boxcnLbHSIWURIHRB8wTAdN69of,file,wikcnuQF5DRSzbhOq9EcxM6lPqb,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210323-广发证券-机械设备行业崛起系列之四：机床，工业母机国之重器，全新格局重新起航.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197709,wikcn6mprFdX7EDJQ75nn5wZy5d,origin,1665197709,1665197710,boxcnSphHMLgflByf4tRNPPnkhe,file,wikcn6mprFdX7EDJQ75nn5wZy5d,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210326-国泰君安-海天国际-1882.HK-首次覆盖报告：下游需求复苏推动资产支出扩张，注塑机龙头乘风破浪[1].pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197710,wikcnircOO8rLY22vp1RSceu3zh,origin,1665197710,1665197711,boxcnjWxCvr6lrCPVe2oXoEU5Gf,file,wikcnircOO8rLY22vp1RSceu3zh,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210331-头豹研究院-2021年中国工控自动化行业概览.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197711,wikcnxkPRcYeES4x34kDuP5byYe,origin,1665197711,1665197712,boxcn9WIdbRCXwmzQMepSCms58b,file,wikcnxkPRcYeES4x34kDuP5byYe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210502-信达证券-机械设备行业周报：机床专题研究之中国机床发展史.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197712,wikcnlbBlWjHRmMAhlxEkcAdgGe,origin,1665197712,1665197714,boxcnNX5qNKsUHaEHkRvaXj63wh,file,wikcnlbBlWjHRmMAhlxEkcAdgGe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210507-信达证券-机械行业2021年中期策略报告：发力碳中和，奔向智能化[1].pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197714,wikcn9hpl8kPUlxNlKwiRIrXmMf,origin,1665197714,1665197716,boxcnTAdGhStbvMptpbRPrs5Hhh,file,wikcn9hpl8kPUlxNlKwiRIrXmMf,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20210916-银河证券-计算机行业2021年四季度策略：长坡厚雪，云基物工[1].pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197715,wikcn4xesIN3bIN5Pwi93Hm8gie,origin,1665197715,1665197716,boxcnNz3YFYrgpaair5LCYi89SK,file,wikcn4xesIN3bIN5Pwi93Hm8gie,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20211012-华金证券-通用设备行业深度分析：激光助力智能制造，下游多点开花加快发展.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197716,wikcnSOjzt4r3RkRdVH2leeyrUz,origin,1665197716,1665197717,boxcnzogp2Y69jzXdV6SF6JyUze,file,wikcnSOjzt4r3RkRdVH2leeyrUz,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20211017-信达证券-维宏股份-300508-深度报告：专注运动控制领域，激光切割等打造新增长点.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197717,wikcnv3xNWLpmNbIHe8bXgCR7Me,origin,1665197717,1665197718,boxcnJYGrru90YvwXjHtgGPG3Nb,file,wikcnv3xNWLpmNbIHe8bXgCR7Me,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20211026 Omdia LV drives summary 2021 report FINAL.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197718,wikcn47ZagylmsZhJiAYh3BnBkh,origin,1665197718,1665197719,boxcnPH10S5M9oSBm029aY2mmQe,file,wikcn47ZagylmsZhJiAYh3BnBkh,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20211206-西南证券-机械行业2022年投资策略：继续聚焦大新能源领域，布局高景气赛道.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197719,wikcnuHmUOAjRNwkafWLZjICzOa,origin,1665197719,1665197719,boxcnO3JP4RMwzXHkJQIYBBEImg,file,wikcnuHmUOAjRNwkafWLZjICzOa,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,20220304-浙商证券-和而泰-002402-深度报告：智能控制器龙头，开启新成长曲线[1].pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197719,wikcnL8BgUDpiJdVFNm8hiR9IUe,origin,1665197719,1665197720,boxcn0UKACLHzvH5u50P7BVvPIb,file,wikcnL8BgUDpiJdVFNm8hiR9IUe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,HSBC_中国投资策略：中国自动化的雄心.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197720,wikcnyrcAOpjRbQ6wtX2LHT6rug,origin,1665197720,1665197721,boxcn7zSh96uv5lrb6DFfUR0qEg,file,wikcnyrcAOpjRbQ6wtX2LHT6rug,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,Singapore-Industrial-Automation-Association-SIAA-profile_1.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197721,wikcncMUxeM3SUoKiMveAbUXwzg,origin,1665197721,1665197722,boxcnmm5vSG53E6cSM8a63GRszf,file,wikcncMUxeM3SUoKiMveAbUXwzg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,伺服系统_智能制造带动行业大发展_国产品牌进口替代风口已至_26页_1mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197722,wikcnbmTKrW5tedDuCD2wiEO53g,origin,1665197722,1665197723,boxcn1eEP6HQgyIr4G51PIj9uee,file,wikcnbmTKrW5tedDuCD2wiEO53g,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,伺服系统行业深度报告_30页_878kb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197723,wikcnZXNj06LWyXsmfpqkjg3CKc,origin,1665197723,1665197723,boxcnIuE8K8ftdjgXCXM93ugLfb,file,wikcnZXNj06LWyXsmfpqkjg3CKc,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,从创新看趋势，2021年PLC、变频器、伺服新品总结分析  MIR DATABANK.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197723,wikcnZKy05rUWRgGzTuPZlnXmAe,origin,1665197723,1665197724,boxcn90A5sjuyTrbfUY1w0WKLkg,file,wikcnZKy05rUWRgGzTuPZlnXmAe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,电机-广发证券：线性驱动行业专题究（五）：从下游市场看线性驱动之医疗篇.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197724,wikcnyA9SG7qZcRQ3zkhhTZM6hd,origin,1665197724,1665197726,boxcn3vhJ2KyQboFiy1lOW6lSp3,file,wikcnyA9SG7qZcRQ3zkhhTZM6hd,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,电机-国泰君安证券：全球领先，布局步进电机高端细分领域.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197726,wikcn4bEU97pdgqIBNeqixlgUqg,origin,1665197726,1665197727,boxcnLNHvBSNMXzEyjDXFyVYLbh,file,wikcn4bEU97pdgqIBNeqixlgUqg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,电机-名科：无人机专用电机行业分析报告.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197727,wikcnad2qZCGM9q9OBFA0j61bFb,origin,1665197727,1665197728,boxcnkAtON9dS7dLj5hmPeLYqge,file,wikcnad2qZCGM9q9OBFA0j61bFb,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,电机-莫尼塔：全球汽车电动化行业梳理系列（2）电动机系统篇.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197728,wikcnu9fEyDmdnTaBHUTT7m3WYb,origin,1665197728,1665197729,boxcnFQkbIf08mf0DFDJdgD9Hid,file,wikcnu9fEyDmdnTaBHUTT7m3WYb,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,东莞证券-机械设备行业2022年上半年投资策略.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197729,wikcn6e4N0hyAT7qhqTEhFascZg,origin,1665197729,1665197730,boxcnREXHsG1Vu4bA1detkkbFGd,file,wikcn6e4N0hyAT7qhqTEhFascZg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,动力核心，强健心脏-电机电控.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197730,wikcnkpxigkJ5B0KsyQ0Af5Q3Kg,origin,1665197730,1665197736,boxcniQG78X2QXvI22Zo0AZbpDe,file,wikcnkpxigkJ5B0KsyQ0Af5Q3Kg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,高工-协作机器人.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197736,wikcn9IkC2161FhIrJQghiv0YAc,origin,1665197736,1665197737,boxcnj4atwXxCB4dqUQJQHXvNEf,file,wikcn9IkC2161FhIrJQghiv0YAc,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,工控行业深度报告：自动化构筑制造强国，国产品牌加速崛起-20210123-中泰证券-107页_4mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197737,wikcnw5nefnmEMa3W3UvqdLtvbC,origin,1665197737,1665197738,boxcnqndh8wW5nGtiLajYbGrFtK,file,wikcnw5nefnmEMa3W3UvqdLtvbC,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,工控行业深度报告之一：全面看多工控板块，工控黄金十年开启-20210218-浙商证券-28页_1mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197738,wikcnFGp9sg81GiwwjTttCuyUrP,origin,1665197738,1665197739,boxcn45LdMUEQbb0pRgEzhGrJ7g,file,wikcnFGp9sg81GiwwjTttCuyUrP,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,工业机器人市场新一轮爆发，大负载、高速度、多复合成趋势.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197739,wikcnco3C31TmLTreioiMHx2TKi,origin,1665197739,1665197740,boxcnPdQKFsOvyHz8KQzSAm6VNb,file,wikcnco3C31TmLTreioiMHx2TKi,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,广发证券工业自动化复盘：成长与周期的交织——机械“传道”系列十二.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197740,wikcnh0589oiasDq5aHEauwb7Ym,origin,1665197740,1665197741,boxcnczL0dUGNVYiEHu40kgQWQf,file,wikcnh0589oiasDq5aHEauwb7Ym,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,国海证券-顺周期与智造升级——机械设备行业2021年度策略报告.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197741,wikcne4h5YEMkh1as90sbnUarhg,origin,1665197741,1665197742,boxcnN70U3LULyVzOIUsApMcj0b,file,wikcne4h5YEMkh1as90sbnUarhg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,国元证券-机械行业2021年投资策略：乘风向上，国产崛起.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197742,wikcnT2GLGrOef9YXoUljvQJytc,origin,1665197742,1665197743,boxcntdxVIufhwT0HLLKzcByOSP,file,wikcnT2GLGrOef9YXoUljvQJytc,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,柔性传输系统市场介绍.pptx,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197745,wikcn0YOPbxatfmJ5xdyhk4BoAe,origin,1665197745,1665197745,boxcn4BnbumJlYsXlv8OIFA8GGb,file,wikcn0YOPbxatfmJ5xdyhk4BoAe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,释放AI伺服器与机器学习潜力.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197743,wikcnvaz3kyQMAyEhvb7XoURJmc,origin,1665197743,1665197745,boxcnLedUBI1C2TkxiZh6gOFKub,file,wikcnvaz3kyQMAyEhvb7XoURJmc,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,深度报告-20210120-中泰证券-雷赛智能-002979.SZ-国内运动控制龙头_加速产品横向扩张_31页_3mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197745,wikcnLZTa5FvoYQlRmkc4aYpJ1b,origin,1665197745,1665197746,boxcnv2gOQzBa9aCo8FDBSUmUld,file,wikcnLZTa5FvoYQlRmkc4aYpJ1b,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,天风证券：机械设备自动化行业分析：激光+机器人+注塑机框架.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197746,wikcndV2S7mJdHcoM6gjBX9C4Wg,origin,1665197746,1665197747,boxcnFYDBUtut3SrzvbOKJxYg0c,file,wikcndV2S7mJdHcoM6gjBX9C4Wg,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,卧龙电驱_600580_专题研究报告-全球电机龙头业绩稳健，EV电机业务成增长新动力-平安证券_24页_1mb.pdf,1.0
ou_832667b73427383b81c6360d19beeae2,False,1665197747,wikcnIG5yHml9ae6WAJ5rSjV5Qe,origin,1665197747,1665197748,boxcn77oHodebmX4rYSceVG8vMh,file,wikcnIG5yHml9ae6WAJ5rSjV5Qe,7076049842216140828,ou_832667b73427383b81c6360d19beeae2,wikcnJrXI1CBujtHaHi37u3RjPf,7076049842216140828,卧龙电驱-全球电机龙头业绩稳健.pdf,1.0
